METHOD,PARAMS,TIME,CI,CI_CENS,IBS,IAUC,CRIT,CI_mean,CI_CENS_mean,IBS_mean,IAUC_mean,table_path
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",122.2348358631134,"[0.69035088, 0.65939742, 0.66389208, 0.50382353, 0.62782839]","[0.79637097, 0.79086809, 0.81829653, 0.69593787, 0.75955056]","[0.40141341, 0.1424438, 0.12724362, 0.15831502, 0.18234681]","[0.8318319, 0.65850548, 0.64899603, 0.71148232, 0.82802318]",tarone-ware,0.6290584577794237,0.7722048055133222,0.2023525327068455,0.73576778151687,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",143.8754022121429,"[0.72923977, 0.65738881, 0.68312285, 0.54205882, 0.61063767]","[0.85433468, 0.77903044, 0.82902208, 0.72102748, 0.76067416]","[0.38062644, 0.14529731, 0.11974407, 0.14601071, 0.17160428]","[0.8695839, 0.59046965, 0.66505497, 0.75873814, 0.85539918]",tarone-ware,0.6444895837474462,0.7888177671035954,0.1926565611952678,0.7478491668616949,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",130.9226217269897,"[0.70760234, 0.65423242, 0.68312285, 0.53235294, 0.61387011]","[0.84879032, 0.80270575, 0.82208202, 0.74133811, 0.7511236]","[0.40784684, 0.13340219, 0.1202301, 0.14799214, 0.16404903]","[0.82451481, 0.6345802, 0.66263691, 0.75119689, 0.8444994]",tarone-ware,0.6382361333883315,0.7932079598075427,0.194704059550969,0.743485642811346,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",156.2212326526642,"[0.68187135, 0.64906743, 0.67680827, 0.53470588, 0.6404643]","[0.80846774, 0.80045096, 0.83154574, 0.71923536, 0.75926966]","[0.41746296, 0.13928948, 0.12297785, 0.14263636, 0.17352076]","[0.85535224, 0.63058319, 0.65947298, 0.80040787, 0.84510864]",tarone-ware,0.6365834443605405,0.7837938937729534,0.1991774826918631,0.7581849861510753,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",75.96854257583618,"[0.70204678, 0.65509326, 0.71354765, 0.58029412, 0.64105201]","[0.84778226, 0.80157835, 0.84100946, 0.78136201, 0.77640449]","[0.44064275, 0.12632412, 0.11079, 0.13688144, 0.1369714]","[0.86496487, 0.61627837, 0.70461369, 0.80405645, 0.88057364]",tarone-ware,0.6584067634801892,0.8096273154679299,0.190321942871054,0.7740974056847578,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",90.56289649009705,"[0.69502924, 0.65136298, 0.68082664, 0.56029412, 0.59976491]","[0.84929435, 0.74746336, 0.80694006, 0.75925926, 0.74438202]","[0.47402987, 0.13139257, 0.11050594, 0.15210467, 0.15952505]","[0.82646767, 0.64217094, 0.67897816, 0.73854474, 0.85274599]",tarone-ware,0.6374555781987038,0.781467811860119,0.2055116206452629,0.7477815006387318,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",78.7969868183136,"[0.71169591, 0.64218077, 0.70177956, 0.54941176, 0.6520717]","[0.86542339, 0.77903044, 0.8214511, 0.75149343, 0.7988764]","[0.45813549, 0.13303561, 0.10490866, 0.14656921, 0.13676622]","[0.86897504, 0.63771026, 0.6917957, 0.78191467, 0.90482808]",tarone-ware,0.6514279422094645,0.803254952857843,0.1958830389220645,0.7770447491952861,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",93.40695810317993,"[0.71432749, 0.65882353, 0.68685419, 0.55235294, 0.64766383]","[0.87701613, 0.80665163, 0.80630915, 0.74074074, 0.77808989]","[0.45218414, 0.12792408, 0.11050919, 0.1423124, 0.14132343]","[0.87993214, 0.6712441, 0.68768325, 0.77698949, 0.85765563]",tarone-ware,0.6520043945179473,0.8017615080804441,0.1948506474088895,0.7747009211056489,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",122.8904886245728,"[0.6874269, 0.64849354, 0.67881745, 0.52632353, 0.64825154]","[0.82358871, 0.78466742, 0.82839117, 0.71027479, 0.77022472]","[0.4912632, 0.13212199, 0.10946167, 0.14628047, 0.14540694]","[0.4994736, 0.42881146, 0.45589458, 0.43342923, 0.82279854]",tarone-ware,0.6378625935434858,0.783429361030947,0.2049068526768144,0.5280814810473637,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",143.4143776893616,"[0.69853801, 0.65423242, 0.68168772, 0.54558824, 0.64986776]","[0.83316532, 0.78410372, 0.82586751, 0.73357228, 0.77247191]","[0.44052118, 0.13195339, 0.10201804, 0.13430924, 0.1628596]","[0.51361819, 0.38381965, 0.50328919, 0.37724802, 0.76614629]",tarone-ware,0.6459828301349789,0.7898361485889362,0.1943322895124354,0.5088242689807798,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",128.0501565933228,"[0.70643275, 0.65968436, 0.69747417, 0.50676471, 0.61460476]","[0.85231855, 0.7903044, 0.8340694, 0.71326165, 0.7741573]","[0.47050006, 0.13133772, 0.10417212, 0.14937862, 0.16096603]","[0.47934255, 0.40902111, 0.45007048, 0.33894964, 0.79104238]",tarone-ware,0.6369921488197441,0.792822259595522,0.2032709103776343,0.4936852307900125,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",148.9235832691193,"[0.71052632, 0.65911047, 0.69948335, 0.53735294, 0.62151043]","[0.85635081, 0.82468997, 0.83280757, 0.70669056, 0.75505618]","[0.50504504, 0.132119, 0.10569669, 0.14337395, 0.15832442]","[0.50096972, 0.39663244, 0.44711917, 0.43864114, 0.80112406]",tarone-ware,0.6455967029727674,0.7951190169824424,0.2089118180369236,0.5168973066614171,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",75.00063848495483,"[0.6754386, 0.68464849, 0.68541906, 0.57676471, 0.62929768]","[0.82308468, 0.8145434, 0.7785489, 0.79390681, 0.76910112]","[0.51985632, 0.12842942, 0.10988087, 0.13960733, 0.14283244]","[0.61940749, 0.4721232, 0.62621211, 0.60737656, 0.85518587]",tarone-ware,0.6503137065979361,0.7958369823369636,0.2081212766269353,0.6360610467345011,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",92.73473691940308,"[0.70350877, 0.66054519, 0.69690011, 0.55176471, 0.64340288]","[0.86693548, 0.76493799, 0.80126183, 0.7688172, 0.7505618]","[0.49998442, 0.12330665, 0.11084772, 0.14583652, 0.15571133]","[0.52800531, 0.45220491, 0.51391705, 0.48407428, 0.83060217]",tarone-ware,0.6512243332243803,0.7905028617626948,0.2071373280254209,0.5617607434305978,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",79.26594948768616,"[0.74415205, 0.65394548, 0.70005741, 0.56029412, 0.6248898]","[0.87802419, 0.80270575, 0.84542587, 0.75866189, 0.78876404]","[0.50869488, 0.12479793, 0.1016977, 0.1418561, 0.14815614]","[0.61317045, 0.47328845, 0.60806812, 0.57230927, 0.86053331]",tarone-ware,0.6566677706916291,0.814716348682478,0.2050405490835374,0.6254739208206235,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",89.82761836051941,"[0.69005848, 0.67345768, 0.69603904, 0.57294118, 0.65236556]","[0.80997984, 0.80834273, 0.82586751, 0.76583035, 0.77247191]","[0.52937578, 0.1223689, 0.10048117, 0.13243743, 0.15851698]","[0.63576776, 0.46568303, 0.62696727, 0.54608157, 0.83889684]",tarone-ware,0.6569723854294862,0.7964984662963225,0.2086360503914864,0.6226792936562436,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",138.9850461483002,"[0.6874269, 0.64849354, 0.67881745, 0.52632353, 0.64825154]","[0.82358871, 0.78466742, 0.82839117, 0.71027479, 0.77022472]","[0.4912632, 0.13212199, 0.10946167, 0.14628047, 0.14540694]","[0.81106106, 0.65871217, 0.66211883, 0.77379366, 0.86627439]",tarone-ware,0.6378625935434858,0.783429361030947,0.2049068526768144,0.7543920206944614,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",162.203512430191,"[0.69853801, 0.65423242, 0.68168772, 0.54558824, 0.64986776]","[0.83316532, 0.78410372, 0.82586751, 0.73357228, 0.77247191]","[0.44052118, 0.13195339, 0.10201804, 0.13430924, 0.1628596]","[0.88033184, 0.64394475, 0.70874152, 0.79837321, 0.85381624]",tarone-ware,0.6459828301349789,0.7898361485889362,0.1943322895124354,0.7770415122011658,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",144.53169465065,"[0.70643275, 0.65968436, 0.69747417, 0.50676471, 0.61460476]","[0.85231855, 0.7903044, 0.8340694, 0.71326165, 0.7741573]","[0.47050006, 0.13133772, 0.10417212, 0.14937862, 0.16096603]","[0.87344622, 0.67724958, 0.67938145, 0.71460756, 0.85258777]",tarone-ware,0.6369921488197441,0.792822259595522,0.2032709103776343,0.7594545165850665,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",169.2185392379761,"[0.71052632, 0.65911047, 0.69948335, 0.53735294, 0.62151043]","[0.85635081, 0.82468997, 0.83280757, 0.70669056, 0.75505618]","[0.50504504, 0.132119, 0.10569669, 0.14337395, 0.15832442]","[0.86366416, 0.70796149, 0.65190444, 0.75381133, 0.84283231]",tarone-ware,0.6455967029727674,0.7951190169824424,0.2089118180369236,0.764034745079585,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",82.20432996749878,"[0.6754386, 0.68464849, 0.68541906, 0.57676471, 0.62929768]","[0.82308468, 0.8145434, 0.7785489, 0.79390681, 0.76910112]","[0.51985632, 0.12842942, 0.10988087, 0.13960733, 0.14283244]","[0.90401894, 0.66124968, 0.66531112, 0.81315962, 0.87973283]",tarone-ware,0.6503137065979361,0.7958369823369636,0.2081212766269353,0.7846944395146294,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",105.7049248218536,"[0.70350877, 0.66054519, 0.69690011, 0.55176471, 0.64340288]","[0.86693548, 0.76493799, 0.80126183, 0.7688172, 0.7505618]","[0.49998442, 0.12330665, 0.11084772, 0.14583652, 0.15571133]","[0.87266233, 0.67545357, 0.6475367, 0.76109689, 0.85768001]",tarone-ware,0.6512243332243803,0.7905028617626948,0.2071373280254209,0.7628858992917961,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",89.31361317634583,"[0.74415205, 0.65394548, 0.70005741, 0.56029412, 0.6248898]","[0.87802419, 0.80270575, 0.84542587, 0.75866189, 0.78876404]","[0.50869488, 0.12479793, 0.1016977, 0.1418561, 0.14815614]","[0.90271881, 0.66132004, 0.69614826, 0.77625246, 0.89018079]",tarone-ware,0.6566677706916291,0.814716348682478,0.2050405490835374,0.7853240706299979,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",98.54125118255615,"[0.69005848, 0.67345768, 0.69603904, 0.57294118, 0.65236556]","[0.80997984, 0.80834273, 0.82586751, 0.76583035, 0.77247191]","[0.52937578, 0.1223689, 0.10048117, 0.13243743, 0.15851698]","[0.84708461, 0.67050577, 0.70799595, 0.78415914, 0.86982592]",tarone-ware,0.6569723854294862,0.7964984662963225,0.2086360503914864,0.7759142794169962,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",100.0309579372406,"[0.69035088, 0.65997131, 0.68513203, 0.49794118, 0.62782839]","[0.82207661, 0.78015784, 0.8384858, 0.68876941, 0.75955056]","[0.38128792, 0.14551014, 0.12249032, 0.15613425, 0.18234681]","[0.87397, 0.62319212, 0.6836943, 0.73304086, 0.82802318]",tarone-ware,0.6322447556247078,0.7778080458186948,0.197553886312971,0.7483840940032355,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",120.0476369857788,"[0.73099415, 0.65193687, 0.68312285, 0.54058824, 0.61651484]","[0.85685484, 0.77790304, 0.82902208, 0.71863799, 0.76460674]","[0.38659592, 0.14433259, 0.11974407, 0.14871009, 0.17255471]","[0.87150725, 0.61482507, 0.66505497, 0.7343805, 0.85972081]",tarone-ware,0.6446313893599893,0.7894049398203224,0.1943874747066428,0.749097719520947,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",105.9293932914734,"[0.71871345, 0.64849354, 0.6836969, 0.53235294, 0.63502792]","[0.85836694, 0.79763247, 0.82018927, 0.74133811, 0.7758427]","[0.41569938, 0.13704964, 0.1201968, 0.14799214, 0.16703683]","[0.80738127, 0.62131424, 0.66793786, 0.75119689, 0.86377505]",tarone-ware,0.6436569503773744,0.7986738975727012,0.1975949564555665,0.742321064941656,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",132.3006241321564,"[0.68187135, 0.64906743, 0.67680827, 0.53823529, 0.63870115]","[0.80846774, 0.80045096, 0.83154574, 0.71983274, 0.75702247]","[0.41746296, 0.13928948, 0.12297785, 0.14141386, 0.17152806]","[0.85535224, 0.63058319, 0.65947298, 0.80296911, 0.85823256]",tarone-ware,0.6369366966811573,0.7834639298837288,0.1985344408075426,0.7613220163935417,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",54.2762598991394,"[0.7005848, 0.65710187, 0.71239954, 0.54705882, 0.63958272]","[0.84576613, 0.80326945, 0.84037855, 0.7479092, 0.77921348]","[0.436062, 0.12667557, 0.11093676, 0.15467998, 0.13654393]","[0.86578104, 0.61854953, 0.70198986, 0.76480023, 0.8796197]",tarone-ware,0.6513455491747027,0.8033073616344852,0.1929796469848087,0.7661480727527551,PBC\1911_leaf_models_table_PBC_full.xlsx
